"ID_DISCENTE,""ANO_NASCIMENTO"",""PERIODO_INGRESSO"",""TIPO_INGRESSO"",""PERIODO_LETIVO"",""CAMPUS"",""CD_INEP"",""CURSO"",""CARGA_HORARIA_CURSO"",""TURNO"",""MODALIDADE"",""COTAS"",""ESCOLA_PUBLICA"",""BLS_ASSIST"",""DS_TP_SIT_ACAD"",""MONITOR_PROGRAD"",""SEXO"",""COR"",""NACIONALIDADE"",""CIDADE_NAT"",""UF_NAT"",""DEFIC"",""MOB_ACAD"",""TIPO_MOB_ACAD"",""IES_DEST"",""TIPO_MOB_ACAD_INTERNAC"",""PAIS_DEST"""
"321458,2000,""2018.2"",SISU,""2020.2"",VITORIA,101140,CIÃŠNCIAS BIOLÃ“GICAS - CAV,3120,NOITE,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,CARPINA,PE,NÃƒO,NÃƒO,,,,"
"321490,2000,""2018.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,1192307,EDUCAÃ‡ÃƒO FÃSICA - BACHARELADO,3255,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"321564,1998,""2018.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13625,TURISMO,3000,NOITE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,JABOATAO DOS GUARARAPES,PE,NÃƒO,NÃƒO,,,,"
"321564,1998,""2018.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13625,TURISMO,3000,NOITE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,JABOATAO DOS GUARARAPES,PE,NÃƒO,NÃƒO,,,,"
"269940,1993,""2018.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13625,TURISMO,3000,TARDE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,F,PRETA,BRA,TABIRA,PE,NÃƒO,NÃƒO,,,,"
"269940,1993,""2018.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13625,TURISMO,3000,TARDE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,F,PRETA,BRA,TABIRA,PE,NÃƒO,NÃƒO,,,,"
"303142,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.1"",REITOR JOAQUIM AMAZONAS,13595,CIÃŠNCIA DA COMPUTAÃ‡ÃƒO - CIN,3495,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"322644,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.1"",REITOR JOAQUIM AMAZONAS,13595,CIÃŠNCIA DA COMPUTAÃ‡ÃƒO - CIN,3495,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"322644,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.2"",REITOR JOAQUIM AMAZONAS,13595,CIÃŠNCIA DA COMPUTAÃ‡ÃƒO - CIN,3495,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"303142,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.2"",REITOR JOAQUIM AMAZONAS,13595,CIÃŠNCIA DA COMPUTAÃ‡ÃƒO - CIN,3495,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"322658,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.1"",AGRESTE,118100,MATEMÃTICA - LICENCIATURA - CAA,3000,NOITE,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,INTEGRALIZADO,SIM,F,NÃƒO DECLARADO,BRA,CUPIRA,PE,NÃƒO,NÃƒO,,,,"
"288742,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.1"",AGRESTE,118100,MATEMÃTICA - LICENCIATURA - CAA,3000,NOITE,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,INTEGRALIZADO,SIM,F,NÃƒO DECLARADO,BRA,CUPIRA,PE,NÃƒO,NÃƒO,,,,"
"322713,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.1"",REITOR JOAQUIM AMAZONAS,58856,ENGENHARIA BIOMÃ‰DICA,3600,INTEGRAL,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"299895,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.1"",REITOR JOAQUIM AMAZONAS,58856,ENGENHARIA BIOMÃ‰DICA,3600,INTEGRAL,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"299895,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.2"",REITOR JOAQUIM AMAZONAS,58856,ENGENHARIA BIOMÃ‰DICA,3600,INTEGRAL,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"322713,1997,""2018.2"",TRANSFERENCIA INTERNA,""2020.2"",REITOR JOAQUIM AMAZONAS,58856,ENGENHARIA BIOMÃ‰DICA,3600,INTEGRAL,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325006,1992,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,23912,RÃDIO  TV E INTERNET,2865,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,NÃƒO DECLARADO,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325006,1992,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,23912,RÃDIO  TV E INTERNET,2865,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,NÃƒO DECLARADO,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325071,1998,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13601,MEDICINA,7000,INTEGRAL,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325071,1998,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13601,MEDICINA,7000,INTEGRAL,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325254,2001,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13581,SERVIÃ‡O SOCIAL,3100,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PRETA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325254,2001,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13581,SERVIÃ‡O SOCIAL,3100,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PRETA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325338,2001,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,23912,RÃDIO  TV E INTERNET,2865,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325338,2001,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,23912,RÃDIO  TV E INTERNET,2865,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325438,1999,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13597,BIOMEDICINA,2760,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325438,1999,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13597,BIOMEDICINA,2760,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325465,1999,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,117386,GESTÃƒO DA INFORMAÃ‡ÃƒO,2790,NOITE,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,CAJAZEIRAS,PB,NÃƒO,NÃƒO,,,,"
"325465,1999,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,117386,GESTÃƒO DA INFORMAÃ‡ÃƒO,2790,NOITE,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,CAJAZEIRAS,PB,NÃƒO,NÃƒO,,,,"
"325656,2001,""2019.1"",SISU,""2020.1"",VITORIA,1155122,EDUCAÃ‡ÃƒO FÃSICA - LICENCIATURA - CAV,3180,TARDE,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,VITORIA DE SANTO ANTAO,PE,NÃƒO,NÃƒO,,,,"
"325735,2001,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13586,ENGENHARIA MECÃ‚NICA,3690,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,PARDA,BRA,LIMOEIRO,PE,NÃƒO,NÃƒO,,,,"
"325735,2001,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13586,ENGENHARIA MECÃ‚NICA,3690,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,PARDA,BRA,LIMOEIRO,PE,NÃƒO,NÃƒO,,,,"
"325877,2000,""2019.1"",SISU,""2020.1"",AGRESTE,1189778,MEDICINA - CAA,7860,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,BONINAL,BA,NÃƒO,NÃƒO,,,,"
"325877,2000,""2019.1"",SISU,""2020.2"",AGRESTE,1189778,MEDICINA - CAA,7860,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,BONINAL,BA,NÃƒO,NÃƒO,,,,"
"325976,1996,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13580,PEDAGOGIA,3210,TARDE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"325976,1996,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13580,PEDAGOGIA,3210,TARDE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"21885,1982,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13611,ODONTOLOGIA,3870,NOITE,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,NÃƒO DECLARADO,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"53565,1982,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13611,ODONTOLOGIA,3870,NOITE,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,NÃƒO DECLARADO,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"326293,2001,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13610,ARQUITETURA E URBANISMO,3915,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,F,PARDA,BRA,VITORIA DE SANTO ANTAO,PE,NÃƒO,NÃƒO,,,,"
"326293,2001,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13610,ARQUITETURA E URBANISMO,3915,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,F,PARDA,BRA,VITORIA DE SANTO ANTAO,PE,NÃƒO,NÃƒO,,,,"
"326322,2000,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13581,SERVIÃ‡O SOCIAL,3100,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"326322,2000,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13581,SERVIÃ‡O SOCIAL,3100,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"318277,2000,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13581,SERVIÃ‡O SOCIAL,3100,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"318277,2000,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13581,SERVIÃ‡O SOCIAL,3100,MANHA,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,M,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"326699,2000,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13600,FARMACIA,3465,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,F,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"326699,2000,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13600,FARMACIA,3465,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,SIM,F,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327163,2000,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,313577,FILOSOFIA-BACHARELADO,2490,TARDE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,JABOATAO DOS GUARARAPES,PE,NÃƒO,NÃƒO,,,,"
"327163,2000,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,313577,FILOSOFIA-BACHARELADO,2490,TARDE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,JABOATAO DOS GUARARAPES,PE,NÃƒO,NÃƒO,,,,"
"327205,1997,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,18474,HOTELARIA,3121,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327205,1997,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,18474,HOTELARIA,3121,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327237,1993,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,52231,GEOGRAFIA - LICENCIATURA,2520,MANHA,PRESENCIAL,L1,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327536,2001,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13576,DIREITO,3300,MANHA,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327536,2001,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13576,DIREITO,3300,MANHA,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327545,2000,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13576,DIREITO,3300,MANHA,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,FORTALEZA,CE,NÃƒO,NÃƒO,,,,"
"327545,2000,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13576,DIREITO,3300,MANHA,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,FORTALEZA,CE,NÃƒO,NÃƒO,,,,"
"327597,1999,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13579,HISTÃ“RIA - LICENCIATURA,2830,TARDE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327597,1999,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13579,HISTÃ“RIA - LICENCIATURA,2830,TARDE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327766,2000,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,80088,DESIGN,3120,INTEGRAL,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327766,2000,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,80088,DESIGN,3120,INTEGRAL,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327928,2001,""2019.1"",SISU,""2020.1"",AGRESTE,118096,FÃSICA - LICENCIATURA - CAA,3150,NOITE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,GRAVATA,PE,NÃƒO,NÃƒO,,,,"
"327928,2001,""2019.1"",SISU,""2020.2"",AGRESTE,118096,FÃSICA - LICENCIATURA - CAA,3150,NOITE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,GRAVATA,PE,NÃƒO,NÃƒO,,,,"
"327986,2001,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,1136142,SISTEMAS DE INFORMAÃ‡ÃƒO,3000,TARDE/NOITE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,OLINDA,PE,NÃƒO,NÃƒO,,,,"
"327986,2001,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,1136142,SISTEMAS DE INFORMAÃ‡ÃƒO,3000,TARDE/NOITE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,OLINDA,PE,NÃƒO,NÃƒO,,,,"
"328036,1989,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13580,PEDAGOGIA,3210,NOITE,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"328036,1989,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13580,PEDAGOGIA,3210,NOITE,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"328228,1998,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13580,PEDAGOGIA,3210,MANHA,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"328228,1998,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13580,PEDAGOGIA,3210,MANHA,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"318865,1999,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,80088,DESIGN,3120,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"318865,1999,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,80088,DESIGN,3120,INTEGRAL,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"287564,1990,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,44947,LETRAS PORTUGUÃŠS - LICENCIATURA,3150,NOITE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PRETA,BRA,VITORIA DE SANTO ANTAO,PE,NÃƒO,NÃƒO,,,,"
"287564,1990,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,44947,LETRAS PORTUGUÃŠS - LICENCIATURA,3150,NOITE,PRESENCIAL,L2,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PRETA,BRA,VITORIA DE SANTO ANTAO,PE,NÃƒO,NÃƒO,,,,"
"328690,2002,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,80088,DESIGN,3120,INTEGRAL,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,PALMEIRA DOS INDIOS,AL,NÃƒO,NÃƒO,,,,"
"328690,2002,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,80088,DESIGN,3120,INTEGRAL,PRESENCIAL,L5,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,PALMEIRA DOS INDIOS,AL,NÃƒO,NÃƒO,,,,"
"328938,2001,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13625,TURISMO,3000,TARDE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"328938,2001,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13625,TURISMO,3000,TARDE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PARDA,BRA,RECIFE,PE,NÃƒO,NÃƒO,,,,"
"327319,2000,""2019.1"",SISU,""2020.1"",AGRESTE,101092,PEDAGOGIA - CAA,3220,NOITE,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,SANTO ANDRE,SP,NÃƒO,NÃƒO,,,,"
"327319,2000,""2019.1"",SISU,""2020.2"",AGRESTE,101092,PEDAGOGIA - CAA,3220,NOITE,PRESENCIAL,L6,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,PARDA,BRA,SANTO ANDRE,SP,NÃƒO,NÃƒO,,,,"
"203897,1991,""2019.2"",SISU,""2020.1"",AGRESTE,101129,ENGENHARIA CIVIL - CAA,4100,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,INTEGRALIZADO,SIM,F,BRANCA,BRA,CARUARU,PE,NÃƒO,NÃƒO,,,,"
"330656,1999,""2019.2"",SISU,""2020.1"",AGRESTE,101129,ENGENHARIA CIVIL - CAA,4100,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,GARANHUNS,PE,NÃƒO,NÃƒO,,,,"
"330656,1999,""2019.2"",SISU,""2020.2"",AGRESTE,101129,ENGENHARIA CIVIL - CAA,4100,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,GARANHUNS,PE,NÃƒO,NÃƒO,,,,"
"330719,2001,""2019.1"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13594,ESTATÃSTICA,2580,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,BRASILIA,DF,NÃƒO,NÃƒO,,,,"
"330719,2001,""2019.1"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13594,ESTATÃSTICA,2580,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,BRANCA,BRA,BRASILIA,DF,NÃƒO,NÃƒO,,,,"
"330929,2000,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,58852,CIÃŠNCIAS BIOLÃ“GICAS- ÃŠNFASE C. AMBIENTAIS,2880,TARDE/NOITE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PRETA,BRA,PAULISTA,PE,NÃƒO,NÃƒO,,,,"
"330929,2000,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,58852,CIÃŠNCIAS BIOLÃ“GICAS- ÃŠNFASE C. AMBIENTAIS,2880,TARDE/NOITE,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,M,PRETA,BRA,PAULISTA,PE,NÃƒO,NÃƒO,,,,"
"331150,2000,""2019.2"",SISU,""2020.1"",REITOR JOAQUIM AMAZONAS,13611,ODONTOLOGIA,3870,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,CAMPINA GRANDE,PB,NÃƒO,NÃƒO,,,,"
"331150,2000,""2019.2"",SISU,""2020.2"",REITOR JOAQUIM AMAZONAS,13611,ODONTOLOGIA,3870,INTEGRAL,PRESENCIAL,AC,NÃƒO INFORMADO,NÃƒO,MATRICULADO,NÃƒO,F,BRANCA,BRA,CAMPINA GRANDE,PB,NÃƒO,NÃƒO,,,,"
